seam_x,seam_y,seam_z,interior,floor
-351.1859436035156,1200.00048828125,-17701.23046875,180.0,35.0
-0.0006339999963529408,1714.04248046875,-17701.23046875,180.0,35.0
-250.0000762939453,1200.000244140625,-17701.228515625,180.0,35.0
-250.00009155273438,1200.0003662109375,-17801.23046875,180.0,35.0
249.99986267089844,1200.0003662109375,-17801.228515625,180.0,35.0
249.99984741210938,1200.000244140625,-17701.228515625,180.0,35.0
-149.99993896484375,-9.999999974752427e-07,549.9999389648438,180.0,35.0
-149.9999542236328,-6.000000212225132e-06,600.0,180.0,35.0
150.0,1.9999999949504854e-06,549.9999389648438,180.0,35.0
150.0,9.999999974752427e-07,600.0,180.0,35.0
200.0,0.0,500.00030517578125,180.0,35.0
200.0,0.0,550.0,180.0,35.0
-323.6639709472656,1200.00048828125,-17623.841796875,158.171,35.645
323.6632995605469,1200.00048828125,-17623.841796875,158.172,35.645
-297.2101135253906,1200.00048828125,-17593.841796875,131.406,38.401
297.2100524902344,1200.00048828125,-17593.841796875,131.405,38.402
-499.02069091796875,1200.0,-17456.513671875,90.0,49.497
-650.0010375976562,1200.0,-17456.513671875,90.0,49.497
-650.0010375976562,1200.0,-17336.513671875,90.0,49.497
-499.02069091796875,1200.0,-17336.513671875,90.0,49.497
499.0193176269531,1200.0,-17456.513671875,90.0,49.497
649.9990234375,1200.0,-17456.513671875,90.0,49.497
499.0193176269531,1200.0,-17336.513671875,90.0,49.497
649.9990234375,1200.0,-17336.513671875,90.0,49.497
-600.0006103515625,1200.00048828125,-17701.23046875,90.0,49.497
599.998779296875,1200.00048828125,-17701.23046875,90.0,49.497
-423.5351257324219,1200.0006103515625,-16305.6474609375,90.0,49.497
-925.0006713867188,800.0,-16151.2294921875,90.0,49.497
-925.0001831054688,800.00048828125,-15400.8203125,90.0,49.497
-325.00030517578125,800.0003051757812,-14600.8203125,90.0,49.497
-400.00030517578125,800.00048828125,-14100.8203125,90.0,49.497
-325.00030517578125,800.0005493164062,-14100.8203125,90.0,49.497
-325.00030517578125,800.0003051757812,-13600.8203125,90.0,49.497
-325.00030517578125,800.0005493164062,-13100.8203125,90.0,49.497
-400.00030517578125,800.0003662109375,-13100.8203125,90.0,49.497
-925.0001831054688,400.00018310546875,-10350.8203125,90.0,49.497
-924.9999389648438,400.0003356933594,-9600.41015625,90.0,49.497
-325.000244140625,400.00042724609375,-9600.41015625,90.0,49.497
-325.00006103515625,400.00030517578125,-9150.41015625,90.0,49.497
-400.00006103515625,400.00030517578125,-8650.41015625,90.0,49.497
-925.0003051757812,800.0003051757812,-11900.8203125,90.0,49.497
-325.00030517578125,800.0003051757812,-11900.8203125,90.0,49.497
-325.00030517578125,800.000244140625,-12600.8203125,90.0,49.497
-325.00030517578125,800.0005493164062,-12100.8203125,90.0,49.497
-400.00030517578125,800.0003662109375,-12100.8203125,90.0,49.497
325.0014953613281,800.000244140625,-14350.8203125,90.0,49.497
325.0014953613281,800.0,-14850.8203125,90.0,49.497
325.0014953613281,800.0000610351562,-14700.8203125,90.0,49.497
400.00146484375,800.0001831054688,-15200.8203125,90.0,49.497
400.00146484375,800.0001831054688,-14200.8193359375,90.001,49.497
400.00146484375,800.0000610351562,-14700.8203125,90.0,49.497
400.00146484375,800.0001831054688,-14350.8203125,90.0,49.497
325.0014953613281,799.9999389648438,-13850.8193359375,90.0,49.497
325.0014953613281,800.0000610351562,-13700.8193359375,90.0,49.497
325.0014953613281,799.9999389648438,-12850.8203125,90.0,49.497
325.0014953613281,800.0000610351562,-12700.8203125,90.0,49.497
400.00146484375,800.0001831054688,-13200.8203125,90.0,49.497
400.00146484375,800.0,-13700.8193359375,90.0,49.497
400.00146484375,800.0000610351562,-13350.8193359375,90.0,49.497
400.00146484375,800.0,-12700.8203125,90.0,49.497
400.00146484375,800.0000610351562,-12350.8203125,90.0,49.497
325.0014953613281,800.0001831054688,-12350.8203125,90.0,49.497
924.99951171875,800.00048828125,-15400.8203125,90.0,49.497
325.00177001953125,399.9998474121094,-9050.41015625,90.0,49.497
400.0016784667969,400.00006103515625,-9400.4091796875,90.001,49.497
325.00177001953125,400.0,-8900.41015625,90.001,49.497
325.00177001953125,399.9999694824219,-9400.41015625,90.001,49.497
400.0016784667969,400.0,-8550.4091796875,90.001,49.497
400.0016784667969,400.0,-8900.41015625,90.0,49.497
325.00177001953125,399.9999694824219,-7900.40966796875,90.0,49.497
400.0016784667969,399.99993896484375,-7900.40966796875,90.0,49.497
400.0016784667969,400.0,-8400.4091796875,90.001,49.497
325.00177001953125,400.00006103515625,-8400.41015625,90.0,49.497
325.00177001953125,400.0001525878906,-8550.4091796875,90.0,49.497
924.9996948242188,400.0003356933594,-9600.41015625,90.0,49.497
924.9996948242188,400.00018310546875,-10350.8203125,90.0,49.497
924.9996948242188,800.0003051757812,-11900.8203125,90.0,49.497
-924.9998168945312,9.500000305706635e-05,-4550.41015625,90.0,49.497
-924.9998168945312,0.00022899999748915434,-3799.999755859375,90.0,49.497
-400.0,0.00019099999917671084,-2849.999755859375,90.0,49.497
-400.0,0.0002479999966453761,-2349.99951171875,90.001,49.497
-325.0,0.00022899999748915434,-2849.999755859375,90.0,49.497
-325.0,5.700000110664405e-05,-1999.99951171875,90.0,49.497
-325.0,0.00019099999917671084,-1849.99951171875,90.0,49.497
-325.0001525878906,0.00030499999411404133,-3800.0,90.0,49.497
-325.0,0.00019099999917671084,-3350.0,90.0,49.497
-325.0,0.00030499999411404133,-2350.0,90.0,49.497
-400.0,0.00015300000086426735,-1849.99951171875,90.0,49.497
-925.0,7.599999662488699e-05,-299.99993896484375,90.0,49.497
-400.0,0.0001340000017080456,-849.9998168945312,90.0,49.497
-325.0,9.500000305706635e-05,-299.99993896484375,90.0,49.497
-325.0,0.0001720000000204891,-849.9998168945312,90.0,49.497
-400.0,0.00019099999917671084,-1499.9993896484375,90.0,49.497
-325.0,0.00030499999411404133,-1499.99951171875,90.0,49.497
400.00177001953125,-4.600000102072954e-05,-3599.99951171875,90.001,49.497
325.0018310546875,-0.0002699999895412475,-2249.999267578125,90.0,49.497
325.0018310546875,-0.00015999999595806003,-2099.99951171875,90.0,49.497
400.00177001953125,-0.00011100000119768083,-2599.9990234375,90.001,49.497
