seam_x,seam_y,seam_z,init_x,init_y,init_z,dest_x,dest_y,dest_z,angle_deg
1566.323,-0.000,-4169.438,1533.35278,-0.00004,-4157.32764,1566.46326,-0.00004,-4169.48926,170.38
-1572.670,0.000,-4169.438,-1539.70044,0.00000,-4157.32715,-1572.81079,0.00000,-4169.48926,170.38
-1149.973,299.945,-5149.974,-1125.10461,400.00003,-5125.10498,-1150.07922,400.00003,-5150.07959,168.75
1149.972,299.945,-5149.973,1125.10388,400.00000,-5125.10400,1150.07849,400.00001,-5150.07861,168.75
-622.361,-0.055,-5502.512,-608.90204,0.00000,-5470.01953,-622.41833,0.00000,-5502.65088,168.75
-622.361,299.945,-5502.512,-608.90204,0.00000,-5470.01953,-622.41833,0.00000,-5502.65088,168.75
-1595.058,299.945,-3682.724,-1560.07410,0.00000,-3689.68237,-1595.20349,0.00000,-3682.69531,168.75
-1595.058,-0.055,-3682.724,-1560.07397,0.00000,-3689.68237,-1595.20349,0.00000,-3682.69531,168.75
622.361,-0.055,-2497.487,608.71082,0.00000,-2530.44141,622.41797,0.00000,-2497.34937,168.75
317.277,-0.055,-2404.942,310.31808,0.00000,-2439.92554,317.30597,0.00000,-2404.79517,168.75
622.361,299.945,-2497.487,608.71082,0.00000,-2530.44141,622.41797,0.00000,-2497.34937,168.75
317.277,299.945,-2404.942,310.31808,0.00000,-2439.92554,317.30597,0.00000,-2404.79517,168.75
903.528,-0.055,-5352.225,883.71075,-0.00003,-5322.56689,903.61096,-0.00003,-5352.34912,168.75
903.528,299.945,-5352.225,883.71075,-0.00003,-5322.56689,903.61096,-0.00003,-5352.34912,168.75
-317.277,-0.055,-5595.058,-310.31802,0.00000,-5560.07422,-317.30603,0.00000,-5595.20508,168.75
-317.277,299.945,-5595.058,-310.31802,0.00000,-5560.07422,-317.30603,0.00000,-5595.20508,168.75
1595.059,-0.055,-3682.723,1560.07471,-0.00004,-3689.68188,1595.20557,-0.00004,-3682.69409,168.75
1595.059,299.945,-3682.723,1560.07471,-0.00004,-3689.68188,1595.20557,-0.00004,-3682.69409,168.75
1502.512,-0.055,-4622.361,1469.55750,-0.00004,-4608.71094,1502.65027,-0.00004,-4622.41797,168.75
1502.512,299.945,-4622.361,1469.55750,-0.00004,-4608.71094,1502.65027,-0.00004,-4622.41797,168.75
-1352.225,-0.055,-4903.528,-1322.56726,0.00000,-4883.71143,-1352.35010,0.00000,-4903.61133,168.75
-1352.225,299.945,-4903.528,-1322.56726,0.00000,-4883.71143,-1352.35010,0.00000,-4903.61133,168.75
622.361,299.945,-5502.512,608.71063,0.00000,-5469.55811,622.41803,0.00000,-5502.65088,168.75
-903.528,-0.055,-5352.226,-883.71118,0.00000,-5322.56738,-903.61133,0.00000,-5352.35010,168.75
-1595.058,-0.055,-4317.277,-1560.07397,0.00000,-4310.31836,-1595.20496,0.00000,-4317.30713,168.75
622.361,-0.055,-5502.512,608.71057,0.00000,-5469.55811,622.41803,0.00000,-5502.65088,168.75
1352.224,-0.055,-4903.528,1322.56628,-0.00004,-4883.71094,1352.34888,-0.00004,-4903.61133,168.75
-903.528,299.945,-5352.226,-883.71118,0.00000,-5322.56738,-903.61133,0.00000,-5352.35010,168.75
1352.224,299.945,-4903.528,1322.56628,-0.00004,-4883.71094,1352.34888,-0.00004,-4903.61133,168.75
-903.528,-0.055,-2647.775,-883.71155,0.00000,-2677.43286,-903.61169,0.00000,-2647.65015,168.75
-317.277,-0.055,-2404.942,-310.31851,0.00000,-2439.92578,-317.30649,0.00000,-2404.79468,168.75
1502.513,-0.055,-3377.639,1469.55847,-0.00004,-3391.28931,1502.65125,-0.00004,-3377.58179,168.75
903.528,-0.055,-2647.774,883.71130,-0.00003,-2677.43237,903.61151,-0.00003,-2647.64966,168.75
