seam_x,seam_y,seam_z,interior,floor
-255.4358673095703,1245.570068359375,-47486.96875,180.0,35.0
44.56413269042969,1245.5894775390625,-47486.96875,180.0,35.0
44.56413269042969,1245.579833984375,-50486.96875,90.0,49.497
894.5690307617188,1245.579833984375,-49138.76953125,90.0,49.497
-255.4358673095703,1245.579833984375,-50486.96875,90.0,49.497
-1105.4359130859375,1245.579833984375,-50486.96875,90.0,49.497
894.5641479492188,1245.579833984375,-50486.96875,90.0,49.497
-1105.4359130859375,1245.579833984375,-47486.96875,90.0,49.497
894.5641479492188,1245.579833984375,-47486.96875,90.0,49.497
894.5641479492188,1245.579833984375,-48836.96875,90.0,49.497
1352.43359375,1245.579833984375,-49138.76953125,90.0,49.497
44.564056396484375,1245.579833984375,-50935.3671875,90.0,49.497
-255.43594360351562,1245.579833984375,-50935.3671875,90.0,49.497
1352.43359375,1245.579833984375,-48836.96484375,90.0,49.498
