seam_x,seam_y,seam_z,interior,floor
-5150.8115234375,1244.0521240234375,-45296.14453125,180.0,35.0
-6298.8583984375,1244.0521240234375,-43647.80859375,180.0,35.0
-4301.2314453125,1245.579833984375,-45296.1484375,90.0,49.497
-6301.2314453125,1245.579833984375,-42295.99609375,90.0,49.497
-4301.2314453125,1245.579833984375,-43645.99609375,90.0,49.497
-4301.2314453125,1245.579833984375,-42295.99609375,90.0,49.497
-5151.2314453125,1245.5894775390625,-42295.99609375,90.0,49.497
-6748.8583984375,1244.0521240234375,-43947.80078125,90.0,49.497
-6748.8583984375,1244.0521240234375,-43647.80859375,90.0,49.497
-3848.046875,1244.0521240234375,-43645.99609375,90.0,49.497
-3848.046875,1244.0521240234375,-43947.8046875,90.0,49.497
-5451.22998046875,1244.0521240234375,-41842.96875,90.0,49.497
-5151.22998046875,1244.0521240234375,-41842.96875,90.0,49.497
-6301.2314453125,1245.579833984375,-45296.1484375,89.899,49.541
