seam_x,seam_y,seam_z,interior,floor
-2855.669921875,1245.579833984375,-47891.56640625,180.0,35.0
-2853.26904296875,1245.579833984375,-47891.56640625,180.0,35.0
-2853.26904296875,1245.570068359375,-44891.56640625,90.0,49.497
-2853.26904296875,1245.55078125,-44441.14453125,90.0,49.497
-2553.26904296875,1245.5894775390625,-44891.5625,90.0,49.497
-2553.26904296875,1245.55078125,-44441.14453125,90.0,49.497
-1703.26904296875,1245.579833984375,-46241.56640625,90.0,49.497
-1703.2642822265625,1245.579833984375,-46543.37109375,90.0,49.497
-3703.26904296875,1245.579833984375,-47891.56640625,90.0,49.497
-1703.26904296875,1245.579833984375,-47891.56640625,90.0,49.497
-3703.26904296875,1245.579833984375,-44891.56640625,90.0,49.497
-1703.2691650390625,1245.579833984375,-44891.56640625,90.0,49.497
