seam_x,seam_y,seam_z,interior,floor
4900.0,-1150.0,8050.0,180.0,35.0
5300.0,-1150.0,8050.0,180.0,35.0
4900.0,-1300.0,4600.0,180.0,35.0
4900.0,-1300.0,4550.0,180.0,35.0
5300.0,-1300.0,4600.0,180.0,35.0
5300.0,-1300.0,4550.0,180.0,35.0
6550.0,-1400.0,6100.0,180.0,35.0
6550.0,-1400.0,6500.0,180.0,35.0
3650.0,-1400.0,6100.0,180.0,35.0
3650.0,-1400.0,6500.0,180.0,35.0
4700.0,-1400.0,5100.0,180.0,35.0
5500.0,-1400.0,5100.0,180.0,35.0
4250.0,-1400.0,5350.0,90.0,49.497
3850.0,-1400.0,7250.0,90.0,49.497
6350.0,-1400.0,7250.0,90.0,49.497
5950.0,-1400.0,5350.0,90.0,49.497
4450.0,-1400.0,6150.0,90.0,49.497
4750.0,-1400.0,6150.0,90.0,49.497
4450.0,-1400.0,6450.0,90.0,49.497
4750.0,-1400.0,6450.0,90.0,49.497
5450.0,-1400.0,6150.0,90.0,49.497
5750.0,-1400.0,6150.0,90.0,49.497
5750.0,-1400.0,6450.0,90.0,49.497
5450.0,-1400.0,6450.0,90.0,49.497
4952.0,-1150.0001220703125,7950.0,90.0,49.497
4870.0,-1150.0001220703125,7950.0,90.0,49.497
5330.0,-1150.0,7950.0,90.0,49.497
5248.0,-1150.0,7950.0,90.0,49.497
4900.0,-1150.0,8000.0,90.0,49.497
4952.0,-1150.0001220703125,8020.0,90.0,49.497
5248.0,-1150.0,8020.0,90.0,49.497
5300.0,-1150.0,8000.0,90.0,49.497
4952.0,-1300.0,4580.0,90.0,49.497
4952.0,-1300.0,4650.0,90.0,49.497
5248.00048828125,-1300.0,4580.0,90.0,49.497
6450.0,-1400.0,6070.0,90.0,49.497
6450.0,-1400.0,6152.0,90.0,49.497
6520.0,-1400.0,6152.0,90.0,49.497
6500.0,-1400.0,6100.0,90.0,49.497
6450.0,-1400.0,6448.00048828125,90.0,49.497
6450.0,-1400.0,6530.0,90.0,49.497
6520.0,-1400.0,6448.0,90.0,49.497
6500.0,-1400.0,6500.0,90.0,49.497
3700.0,-1400.0,6100.0,90.0,49.497
3750.0,-1400.0,6152.0,90.0,49.497
3680.0,-1400.0,6448.0,90.0,49.497
3750.0,-1400.0,6448.0,90.0,49.497
3700.0,-1400.0,6500.0,90.0,49.497
3750.0,-1400.0,6530.0,90.0,49.497
4725.0,-1410.0,7500.0,90.0,49.497
5475.00146484375,-1410.0,7500.0,90.0,49.497
5300.0,-1400.0,5100.0,90.0,49.497
4900.0,-1400.0,5100.0,90.0,49.497
5475.0,-1150.0,8000.0,90.0,49.497
4725.0,-1150.0,8000.0,90.0,49.497
4000.0,-1400.0,5600.0,90.0,49.497
3700.0,-1400.0,5600.0,90.0,49.497
4000.0,-1400.0,5100.0,90.0,49.497
6500.0,-1400.0,5600.0,90.0,49.497
6200.0,-1400.0,5600.0,90.0,49.497
6200.0,-1400.0,5100.0,90.0,49.497
3700.0,-1400.0,7500.0,90.0,49.497
4600.0,-1000.0,7650.0,90.0,49.497
4450.0,-1000.0,7650.0,90.0,49.497
6500.0,-1400.0,7500.0,90.0,49.497
5750.0,-1000.0,7500.0,90.0,49.497
5600.0,-1000.0,7650.0,90.0,49.497
5750.0,-1000.0,7650.0,90.0,49.497
5248.00048828125,-1300.0,4650.00048828125,90.0,49.498
3679.999755859375,-1400.0,6152.0,90.0,49.498
3750.0,-1400.0,6070.0,90.0,49.498
