seam_x,seam_y,seam_z,interior,floor
-834.8629150390625,-3.141839027404785,325.21087646484375,180.0,35.0
-917.7259521484375,-3.141839027404785,548.5234375,180.0,35.0
-906.252685546875,-3.141839027404785,380.9342956542969,180.0,35.0
-681.8171997070312,-3.141839027404785,624.2568359375,180.0,35.0
-853.9637451171875,-3.141839027404785,620.5452880859375,180.0,35.0
-621.6900024414062,-3.141839027404785,576.876708984375,180.0,35.0
-70.63260650634766,-3.141839027404785,-871.7882080078125,180.0,35.0
-93.979736328125,-3.141839027404785,-956.4027709960938,180.0,35.0
13.21377944946289,-3.141839027404785,-1086.0150146484375,180.0,35.0
236.35079956054688,-3.141839027404785,-991.3299560546875,180.0,35.0
775.8831787109375,-3.141839027404785,422.82525634765625,180.0,35.0
823.9590454101562,-3.141839027404785,671.2982788085938,180.0,35.0
-1526.2318115234375,0.39577800035476685,-1451.6573486328125,155.856,35.792
-1349.4544677734375,0.39577800035476685,-1628.4337158203125,155.294,35.83
-1424.56689453125,-1.0327140092849731,-624.5242309570312,134.985,37.886
-1221.949462890625,-1.0327140092849731,-968.2933959960938,132.387,38.255
-868.3949584960938,-1.0327140092849731,-1321.8458251953125,132.128,38.293
222.7532196044922,-1.0333240032196045,1949.391845703125,90.023,49.488
-77.24678802490234,-1.0333240032196045,1949.3922119140625,89.658,49.646
