seam_x,seam_y,seam_z,init_x,init_y,init_z,dest_x,dest_y,dest_z,angle_deg
-358.25457763671875,-1199.9998737889828,559.8043823242188,-363.7493591308594,-1199.9998779296875,610.5171508789062,-358.2438049316406,-1199.9998737889828,559.7049560546875,177.32
-2266.058349609375,49.7514918283063,56.027992248535156,-2215.063232421875,49.75149154663086,57.286991119384766,-2266.158203125,49.7514918283063,56.0255241394043,177.172
366.7214660644531,-50.00001508454237,786.2782592773438,316.7380065917969,-50.00001525878906,776.0810546875,366.8197937011719,-50.00001508454237,786.2982788085938,176.872
-819.3258056640625,-1699.9997579495346,2009.7886962890625,-833.1807250976562,-1699.999755859375,1960.6376953125,-819.2987060546875,-1699.9997579495346,2009.884765625,172.948
93.39910125732422,-1199.9998594068634,1899.3275146484375,49.949851989746094,-1199.9998779296875,1872.49462890625,93.48418426513672,-1199.9998594068634,1899.3800048828125,172.915
235.22299194335938,-1199.9998738410254,1578.445068359375,185.53192138671875,-1199.9998779296875,1565.9720458984375,235.31996154785156,-1199.9998738410254,1578.469482421875,166.826
-2266.05859375,-1699.9999838100962,256.02801513671875,-2215.217529296875,-1700.0,263.2503662109375,-2266.16015625,-1699.9999838100962,256.01361083984375,163.83
280.2698974609375,-1199.9997416387478,1236.4437255859375,229.83628845214844,-1199.999755859375,1228.821533203125,280.72491455078125,-1199.9997416387478,1236.5125732421875,177.819
-2266.058349609375,-1699.999988530177,56.02799987792969,-2215.063232421875,-1700.0,57.2869987487793,-2266.638916015625,-1699.999988530177,56.01365661621094,177.172
137.4816436767578,-6.536707553616765,2065.634033203125,86.29329681396484,-6.536707401275635,2071.66015625,137.58094787597656,-6.536707553616765,2065.622314453125,159.965
-687.1452026367188,-1199.9993553832767,473.2680358886719,-721.1549072265625,-1199.9993896484375,512.2627563476562,-687.0794677734375,-1199.9993553832767,473.1926574707031,156.608
-2895.173828125,-1699.99987261107,462.3297119140625,-2905.8984375,-1699.9998779296875,512.9884033203125,-2895.1533203125,-1699.99987261107,462.2318420410156,156.007
-564.5868530273438,-1199.999759738647,542.3193969726562,-579.8416748046875,-1199.999755859375,591.84228515625,-564.5574340820312,-1199.999759738647,542.2238159179688,155.446
-3014.265625,-1199.999536276145,3259.4638671875,-2979.4775390625,-1199.99951171875,3221.031982421875,-3014.334716796875,-1199.999536276145,3259.540283203125,155.165
-474.0284729003906,-1199.9998818980907,1935.029296875,-472.2746887207031,-1199.9998779296875,1882.96435546875,-474.0318298339844,-1199.9998818980907,1935.1292724609375,151.709
-2255.915283203125,-1700.0,-149.27166748046875,-2204.8076171875,-1700.0,-158.27772521972656,-2256.605712890625,-1700.0,-149.15005493164062,154.355
-3782.083740234375,-1199.999996240209,977.8695678710938,-3733.0087890625,-1200.0,996.6829833984375,-3782.1787109375,-1199.999996240209,977.8330078125,146.43
-719.999755859375,-1199.9993562884233,429.9998779296875,-770.16357421875,-1199.9993896484375,446.88690185546875,-719.9049682617188,-1199.9993562884233,429.9679870605469,142.79
-254.88772583007812,-1199.9997659101143,1998.177001953125,-259.1946105957031,-1199.999755859375,1944.9356689453125,-254.87966918945312,-1199.9997659101143,1998.2767333984375,138.601
175.9679718017578,-1199.9998779296875,713.0994262695312,123.06783294677734,-1199.9998779296875,728.3375854492188,176.0640869140625,-1199.9998779296875,713.07177734375,127.342
-1156.82470703125,-1699.999871925556,3013.842529296875,-1206.0963134765625,-1699.9998779296875,2988.869873046875,-1156.735595703125,-1699.999871925556,3013.887939453125,126.245
-1177.4517822265625,-45.162479517207586,-542.1553344726562,-1226.4263916015625,-45.162479400634766,-570.0001831054688,-1177.3648681640625,-45.162479517207586,-542.1058959960938,120.383
23.132408142089844,-1199.9997666433985,1998.787109375,-2.308605909347534,-1199.999755859375,1949.5316162109375,23.894227981567383,-1199.9997666433985,2000.2618408203125,125.115
287.98468017578125,47.07312057396116,2566.2900390625,232.77792358398438,47.0731201171875,2551.4794921875,288.08123779296875,47.07312057396116,2566.316162109375,116.502
-2158.567626953125,-1200.0001131070424,3748.20703125,-2160.801513671875,-1200.0001220703125,3690.9931640625,-2158.563232421875,-1200.0001131070424,3748.30517578125,116.061
-3257.953857421875,-1699.9998709401946,301.1891174316406,-3243.175537109375,-1699.9998779296875,359.8288879394531,-3257.978515625,-1699.9998709401946,301.0921630859375,103.81
-719.9999389648438,-1162.4998730458426,130.0,-761.8015747070312,-1162.4998779296875,83.05010223388672,-719.9334716796875,-1162.4998730458426,130.07469177246094,96.64
-720.0000610351562,-49.999966003143605,430.0000305175781,-673.6863403320312,-49.99996566772461,476.313720703125,-720.07080078125,-49.999966003143605,429.9293212890625,90.0
190.5938720703125,-1199.9998779296877,632.296142578125,136.68809509277344,-1199.9998779296875,671.6165161132812,190.67466735839844,-1199.9998779296877,632.2371826171875,87.264
-641.7196655273438,-1162.499774598375,-542.4678344726562,-692.1678466796875,-1162.499755859375,-495.7036437988281,-641.2943725585938,-1162.499774598375,-542.8619995117188,83.061
