seam_x,seam_y,seam_z,interior,floor
-1274.935302734375,0.0,1049.7340087890625,180.0,35.0
-1099.860107421875,0.0,1157.6529541015625,180.0,35.0
1157.6529541015625,0.0,1099.860107421875,180.0,35.0
1049.7340087890625,0.0,1274.935302734375,180.0,35.0
1099.860107421875,0.0,-1157.6529541015625,180.0,35.0
1274.935302734375,0.0,-1049.7340087890625,180.0,35.0
-1049.7340087890625,0.0,-1274.935302734375,180.0,35.0
-1157.6529541015625,0.0,-1099.860107421875,180.0,35.0
1875.0,131.7156524658203,0.0,166.112,35.259
-1634.7681884765625,131.7156524658203,-925.0,165.215,35.293
1602.49755859375,-0.00015300000086426735,-907.48046875,165.225,35.293
-945.3369140625,131.7156524658203,-1619.819091796875,164.862,35.308
-1619.819091796875,131.7156524658203,945.3369140625,164.861,35.308
-925.0,131.7156524658203,1634.7681884765625,164.116,35.339
-1814.1038818359375,131.7156524658203,-500.0,164.066,35.341
500.0,131.7156524658203,-1814.1038818359375,164.066,35.341
-462.3535461425781,1600.0,-1676.6190185546875,163.943,35.346
1676.6190185546875,1600.0,-462.3535461425781,163.943,35.346
-1676.6190185546875,1600.0,462.3535461425781,163.943,35.346
-938.42041015625,-0.00015300000086426735,-1582.77587890625,163.958,35.346
945.3369140625,131.7156524658203,1619.819091796875,163.827,35.351
931.2469482421875,-0.00015300000086426735,1587.611083984375,163.142,35.382
462.3535461425781,1600.0,1676.6190185546875,160.507,35.513
-500.0,131.7156524658203,1800.0,159.34,35.577
500.0,131.7156524658203,1800.0,158.523,35.624
0.0,600.0000610351562,1800.0,87.529,50.6
