seam_x,seam_y,seam_z,interior,floor
-550.0,0.0,-200.0,180.0,35.0
-550.0,0.0,200.0,180.0,35.0
-650.0,0.0,-230.0,90.0,49.497
-650.0,0.0,-148.00003051757812,90.0,49.497
-580.0,0.0,-148.00003051757812,90.0,49.497
-600.0,0.0,-200.0,90.0,49.497
-649.9999389648438,-5.2999999752501026e-05,230.00001525878906,90.0,49.497
-579.9999389648438,-5.500000042957254e-05,148.0000457763672,90.0,49.497
-600.0,0.0,200.0,90.0,49.497
-1100.0,0.0,-999.9996948242188,90.0,49.497
-3100.0,0.0,-999.9996948242188,90.0,49.497
-3100.00048828125,0.0,999.9998168945312,90.0,49.497
-1100.0006103515625,0.0,999.9998168945312,90.0,49.497
-600.0,1.2999999853491317e-05,-400.0,90.0,49.497
-600.0,9.999999747378752e-06,400.0,90.0,49.497
-650.000244140625,-5.2999999752501026e-05,148.0000457763672,90.0,49.498
