seam_x,seam_y,seam_z,interior,floor
-95.73377227783203,371.8377380371094,-113.95587921142578,180.0,35.0
-304.2662353515625,371.8377380371094,-113.95587921142578,180.0,35.0
514.0987548828125,-8.55270004272461,236.8200225830078,180.0,35.0
511.43817138671875,225.6157684326172,294.0914611816406,180.0,35.0
265.350830078125,-0.6038690209388733,425.0,180.0,35.0
-182.993896484375,335.04437255859375,375.0789489746094,180.0,35.0
139.89456176757812,335.04437255859375,380.6426696777344,180.0,35.0
-200.0,9.999999974752427e-07,-107.03235626220703,180.0,35.0
-519.234130859375,0.0,263.9652404785156,180.0,35.0
450.0,0.0,387.366455078125,168.838,35.167
95.20731353759766,0.0,-52.81755447387695,165.034,35.301
133.15011596679688,368.16558837890625,232.99937438964844,157.144,35.708
100.0,368.16558837890625,-101.00190734863281,95.668,47.22
85.39986419677734,0.0,387.366455078125,94.183,47.785
-500.0,368.16558837890625,-101.00190734863281,93.363,48.107
-95.73377227783203,371.8377380371094,-67.15868377685547,90.0,49.497
-304.2662353515625,371.8377380371094,-67.15868377685547,90.0,49.497
-380.59930419921875,4.999999873689376e-06,375.83001708984375,90.0,49.497
-430.599365234375,0.0,385.83001708984375,90.0,49.497
-430.59930419921875,0.0,375.83001708984375,90.0,49.497
508.23095703125,-0.6038690209388733,214.81394958496094,90.0,49.497
518.00634765625,114.89986419677734,282.1990051269531,90.0,49.497
499.13336181640625,114.89986419677734,279.54656982421875,90.0,49.497
65.43694305419922,-6.000494003295898,-69.59376525878906,90.0,49.497
-207.38970947265625,335.6187438964844,373.1368408203125,90.0,49.497
-176.22328186035156,335.6187438964844,373.1368408203125,90.0,49.497
527.1039428710938,-0.6038690209388733,217.4663543701172,90.0,49.498
-500.0,0.0,376.260009765625,87.734,50.506
-500.0,0.0,-101.00190734863281,85.372,51.624
