seam_x,seam_y,seam_z,interior,floor
2300.0,-600.0,299.9999694824219,180.0,35.0
2884.8427734375,-600.0,-974.8483276367188,180.0,35.0
3170.841796875,-600.0,-1024.3260498046875,180.0,35.0
2300.0,-600.0,-174.87547302246094,180.0,35.0
2300.0,-600.0,0.29887300729751587,180.0,35.0
2299.999755859375,-600.0,175.4731903076172,180.0,35.0
2598.843994140625,-600.0,925.9683837890625,180.0,35.0
2884.8427734375,-600.0,975.4462890625,180.0,35.0
3170.841796875,-600.0,1024.9241943359375,180.0,35.0
3322.66455078125,880.0000610351562,-48.47153854370117,180.0,35.0
2350.0498046875,-600.0,-882.2999877929688,176.664,35.015
514.4522094726562,0.0,1180.9425048828125,174.29,35.043
514.4522094726562,-600.0,1180.9427490234375,174.29,35.044
3276.57373046875,-600.0,-1077.28173828125,160.958,35.489
3276.572265625,-600.0,1077.2816162109375,159.39,35.574
3471.59423828125,-599.9999389648438,622.4000854492188,156.794,35.73
3471.59423828125,-600.0000610351562,-622.4002075195312,156.794,35.73
31.148298263549805,-600.0,528.3414306640625,156.113,35.774
1351.559326171875,0.0,1613.19775390625,151.833,36.085
1828.7908935546875,-600.0,-659.357421875,149.815,36.25
514.4522705078125,-600.0,-1261.3526611328125,147.564,36.45
1969.1072998046875,-600.0,-839.0360717773438,146.393,36.561
723.7290649414062,-600.0,-1369.4163818359375,144.289,36.771
-399.991455078125,-600.000244140625,427.817626953125,143.918,36.81
181.90696716308594,-600.0,-867.0310668945312,143.862,36.816
151.9742889404297,-600.0,619.4268798828125,119.509,40.515
127.32646942138672,-600.0,806.5988159179688,117.6,40.918
-2271.244140625,-600.0,328.8673400878906,97.386,46.593
-1413.858642578125,-600.0000610351562,-417.0392150878906,91.353,48.923
-1060.23681640625,-600.0000610351562,-417.0392150878906,91.353,48.923
1881.5560302734375,112.76359558105469,-300.0,90.0,49.497
1776.945068359375,87.763671875,-300.0,90.0,49.497
2195.388916015625,187.76364135742188,-300.0,90.0,49.497
1986.1669921875,137.76365661621094,-300.0,90.0,49.497
2090.778076171875,162.763671875,-300.0,90.0,49.497
1881.5560302734375,112.76359558105469,300.0,90.0,49.497
1776.945068359375,87.76371002197266,300.0,90.0,49.497
-587.464599609375,-600.0000610351562,-417.0392150878906,90.0,49.497
-1358.13232421875,-600.0000610351562,334.8675231933594,90.0,49.497
2299.999755859375,-600.0,300.5977783203125,90.0,49.497
-531.73583984375,-600.0000610351562,334.8675231933594,89.998,49.498
