seam_x,seam_y,seam_z,interior,floor
-283.9054870605469,750.6111450195312,-9339.0205078125,180.0,35.0
2230.158447265625,750.6111450195312,-8352.0537109375,180.0,35.0
2018.0263671875,750.6111450195312,-8564.185546875,180.0,35.0
220.2779541015625,750.6111450195312,-3333.46630859375,180.0,35.0
2016.4189453125,750.6111450195312,-4106.31201171875,180.0,35.0
1769.5556640625,-1251.2359619140625,-8812.65625,180.0,35.0
2476.662353515625,-1251.2359619140625,-8105.5498046875,180.0,35.0
-1775.7869873046875,-1251.2359619140625,-8812.65625,180.0,35.0
-2482.893310546875,-1251.2359619140625,-8105.5498046875,180.0,35.0
-243.95541381835938,547.199462890625,-9339.8876953125,180.0,35.0
240.1599884033203,547.19970703125,-9339.8876953125,180.0,35.0
2369.497314453125,846.0145874023438,-4460.2978515625,180.0,35.0
1874.21337890625,846.0145874023438,-3965.013671875,180.0,35.0
2015.6346435546875,846.0145874023438,-4106.43505859375,180.0,35.0
1897.0863037109375,848.7645263671875,-8685.2333984375,180.0,35.0
2018.8336181640625,848.7645263671875,-8563.3779296875,180.0,35.0
2348.90234375,848.7645263671875,-8233.1796875,180.0,35.0
2231.274169921875,848.7645263671875,-8350.9375,180.0,35.0
-1886.3154296875,848.7645263671875,-8693.361328125,180.0,35.0
-2020.8955078125,848.7645263671875,-8559.3955078125,180.0,35.0
-2334.73779296875,848.7645263671875,-4428.181640625,180.0,35.0
-2227.549072265625,848.7645263671875,-4320.37841796875,180.0,35.0
-2015.85400390625,848.7645263671875,-4107.8095703125,180.0,35.0
-1903.37158203125,848.7645263671875,-3994.71875,180.0,35.0
-1404.699951171875,-1251.2359619140625,-8260.8076171875,155.507,35.815
-3002.259521484375,-541.3723754882812,-5092.15283203125,135.0,37.884
3002.259521484375,-541.3723754882812,-5092.15283203125,135.0,37.884
2169.508544921875,848.7645263671875,-8288.595703125,90.308,49.365
2087.668212890625,846.014404296875,-4459.28271484375,90.135,49.439
331.9817810058594,1150.6112060546875,-3435.052490234375,90.0,49.497
223.42103576660156,1150.6112060546875,-3435.052490234375,90.0,49.497
-2481.1513671875,848.7645263671875,-8595.3857421875,90.0,49.497
-243.95541381835938,750.6111450195312,-9789.0205078125,90.0,49.497
240.1599884033203,750.6111450195312,-9789.0205078125,90.0,49.497
-243.95541381835938,547.1995239257812,-9239.888671875,90.0,49.497
240.1599884033203,547.1995239257812,-9239.888671875,90.0,49.497
-2233.66357421875,750.6111450195312,-8347.8994140625,90.0,49.498
-2229.017333984375,750.6111450195312,-4318.90966796875,90.0,49.498
1875.727783203125,846.014404296875,-4246.341796875,89.884,49.548
1957.069091796875,848.7645263671875,-8501.0361328125,89.734,49.613
