seam_x,seam_y,seam_z,interior,floor
-263.0071716308594,393.8544006347656,515.836669921875,180.0,35.0
-10.530853271484375,393.8544006347656,740.6807250976562,180.0,35.0
-600.0,335.0,287.1999816894531,180.0,35.0
748.7626953125,-30.0,-316.6324157714844,180.0,35.0
-253.73748779296875,350.0,600.0000610351562,180.0,35.0
-290.2953796386719,335.04437255859375,324.9172058105469,180.0,35.0
-25.179861068725586,350.0,576.9740600585938,180.0,35.0
317.5265808105469,350.0,315.15533447265625,180.0,35.0
-293.4870300292969,-30.0,666.69091796875,163.83,35.351
330.29144287109375,-30.0,260.0,135.771,37.779
-490.37017822265625,244.61135864257812,286.88165283203125,90.903,49.112
174.73179626464844,-30.0,285.16107177734375,90.527,49.272
-248.2964324951172,350.0,501.6648864746094,90.355,49.345
-17.54180908203125,350.0,501.6648864746094,90.355,49.345
184.07061767578125,-20.000001907348633,277.59912109375,90.0,49.497
234.07058715820312,-20.000001907348633,277.59912109375,90.0,49.497
-14.53125,393.8544006347656,511.4995422363281,90.0,49.497
-266.2111511230469,490.17791748046875,550.2281494140625,90.0,49.497
-35.45654296875,490.17791748046875,550.2281494140625,90.0,49.497
471.48260498046875,-30.0,260.0,90.0,49.497
-422.5927429199219,28.237680435180664,208.16531372070312,90.0,49.497
-490.3702087402344,-30.0,34.666290283203125,90.0,49.497
-422.5927429199219,28.237680435180664,289.7495422363281,90.0,49.497
-555.513916015625,-4.999999873689376e-06,-235.92202758789062,90.0,49.497
382.07720947265625,-30.0,-366.2260437011719,90.0,49.497
303.08758544921875,-30.0,-366.2260437011719,90.0,49.497
-314.6911926269531,335.6187438964844,297.94146728515625,90.0,49.497
-283.5247497558594,335.6187438964844,336.5570373535156,90.0,49.497
-314.6911926269531,335.6187438964844,336.5570373535156,90.0,49.497
13.139305114746094,335.6187438964844,297.94146728515625,90.0,49.497
13.139305114746094,335.6187438964844,336.5570373535156,90.0,49.497
-18.02713394165039,335.6187438964844,336.5570373535156,90.0,49.497
-16.400985717773438,490.17791748046875,549.8954467773438,90.0,49.498
-36.59736633300781,350.0,501.9975280761719,89.645,49.651
-267.35198974609375,350.0,501.99749755859375,89.645,49.652
