seam_x,seam_y,seam_z,interior,floor
634.1974487304688,0.0002880000101868063,-630.4042358398438,180.0,35.0
1990.069580078125,6.000000212225132e-06,-623.4450073242188,180.0,35.0
3708.599853515625,602.5531616210938,-2493.019775390625,180.0,35.0
2347.5185546875,0.0,-2300.0,180.0,35.0
2721.27783203125,0.0,-2300.0,180.0,35.0
3486.266845703125,0.0002880000101868063,-1352.3011474609375,178.806,35.002
2119.539306640625,0.00031800000579096377,-1407.0301513671875,178.178,35.004
4290.1884765625,400.0,-1160.19189453125,176.148,35.02
-73.84819793701172,2115.240234375,-1371.404296875,172.324,35.079
493.9662780761719,2115.240234375,-1729.447021484375,172.083,35.084
-53.14054870605469,0.00031800000579096377,810.3177490234375,168.66,35.172
3502.6806640625,0.0,1532.0703125,166.06,35.261
3095.036865234375,0.0,-2300.000244140625,163.488,35.367
3809.7236328125,0.0,-2511.859130859375,160.668,35.504
3366.703857421875,6.000000212225132e-06,-2085.72998046875,160.336,35.522
3379.76806640625,0.00031800000579096377,-1604.1419677734375,158.633,35.617
3392.283935546875,9.999999974752427e-07,-2163.949951171875,157.882,35.662
435.8580322265625,6.000000212225132e-06,859.94189453125,154.227,35.904
-1022.1700439453125,0.0,600.0,150.669,36.179
1600.0,0.0,-2300.0,145.366,36.662
3463.409912109375,602.5531616210938,-2101.58642578125,144.157,36.785
-493.9558410644531,0.0002880000101868063,853.1262817382812,110.545,42.586
3537.33837890625,2.4000000848900527e-05,-2335.424072265625,109.717,42.801
347.3912353515625,0.00031800000579096377,-782.0794067382812,104.727,44.197
3702.123291015625,-40.0,-999.4995727539062,103.697,44.508
3681.2275390625,1.8000000636675395e-05,-916.7941284179688,100.185,45.627
