seam_x,seam_y,seam_z,init_x,init_y,init_z,dest_x,dest_y,dest_z,angle_deg
424.854,-12.057,-864.339,427.60666,0.00000,-899.33221,424.84180,0.00000,-864.18903,171.27
809.017,-12.057,-587.786,841.91833,0.00000,-600.34515,808.87726,0.00000,-587.73212,167.28
-154.508,-12.057,975.528,-167.08954,0.00000,1008.97211,-154.45566,0.00000,975.38794,156.77
-975.529,-12.057,154.509,-1011.31390,0.00000,152.30411,-975.37885,0.00000,154.51773,154.95
729.798,-12.057,-741.572,757.23859,0.00000,-764.73285,729.68378,0.00000,-741.47552,154.18
603.484,-12.057,-836.490,617.51746,0.00000,-869.72467,603.42572,0.00000,-836.35156,151.94
-975.529,-12.057,-154.509,-1011.53271,0.00000,-150.92284,-975.37927,0.00000,-154.52341,150.62
-951.057,-12.057,309.017,-984.18280,0.00000,323.60345,-950.91913,0.00000,308.95642,150.47
-852.565,-12.057,432.703,-884.79456,0.00000,449.20111,-852.43103,0.00000,432.63437,157.15
309.017,-12.057,951.057,316.04004,0.00000,986.75958,308.98807,0.00000,950.90942,148.26
975.529,-12.057,-154.509,1011.82843,0.00000,-149.05553,975.38080,0.00000,-154.53075,144.91
-448.401,-12.057,-880.037,-474.23328,0.00000,-906.15643,-448.29581,0.00000,-879.93048,144.63
-809.017,-12.057,-587.785,-841.69397,0.00000,-604.60614,-808.87964,0.00000,-587.71454,144.48
154.509,-12.057,-975.529,171.17087,0.00000,-1008.32587,154.44060,0.00000,-975.39484,144.13
130.961,-12.057,936.282,137.72954,0.00000,972.44794,130.93320,0.00000,936.13513,149.31
975.528,-12.057,154.508,1011.88977,0.00000,148.66681,975.38013,0.00000,154.53227,143.75
-925.432,-12.057,-19.623,-962.25208,0.00000,-18.23286,-925.28137,0.00000,-19.62883,143.57
-951.057,-12.057,-309.017,-983.81628,0.00000,-325.91739,-950.92346,0.00000,-308.94836,143.42
-448.401,-12.057,880.037,-453.92953,0.00000,916.50153,-448.37869,0.00000,879.88861,143.24
860.414,-12.057,-389.532,892.04755,0.00000,-408.88678,860.28595,0.00000,-389.45364,146.15
951.057,-12.057,-309.017,983.66638,0.00000,-326.86526,950.92517,0.00000,-308.94507,140.61
-836.866,-12.057,-420.929,-869.95416,0.00000,-438.17291,-836.73309,0.00000,-420.85962,143.90
951.057,-12.057,309.017,983.56488,0.00000,327.50323,950.92621,0.00000,308.94290,138.75
698.401,-12.057,698.401,713.54962,0.00000,732.75018,698.34058,0.00000,698.26385,137.60
-587.785,-12.057,809.017,-615.95276,0.00000,833.94653,-587.67310,0.00000,808.91772,137.02
448.401,-12.057,880.037,476.76892,0.00000,904.86414,448.28827,0.00000,879.93799,136.38
265.846,-12.057,-864.715,280.32977,0.00000,-899.68103,265.79099,0.00000,-864.58179,135.27
-336.489,-12.057,860.790,-343.89185,0.00000,898.05090,-336.46011,0.00000,860.64319,138.01
-809.017,-12.057,587.785,-838.37543,0.00000,612.69757,-808.90277,0.00000,587.68835,130.74
809.017,-12.057,587.785,845.12585,0.00000,601.17389,808.87616,0.00000,587.73309,130.69
897.960,-12.057,3.925,937.62482,0.00000,3.52049,897.80969,0.00000,3.92615,126.66
797.620,-12.057,436.627,834.33813,0.00000,452.19006,797.47980,0.00000,436.56796,125.44
-532.841,-12.057,-718.751,-555.61737,0.00000,-751.66089,-532.75543,0.00000,-718.62762,124.64
-309.017,-12.057,-951.057,-306.90109,0.00000,-991.41638,-309.02493,0.00000,-950.90717,120.00
509.293,-12.057,706.977,534.76849,0.00000,741.27234,509.20340,0.00000,706.85638,111.98
-123.112,-12.057,-830.317,-132.01338,0.00000,-878.26501,-123.08418,0.00000,-830.17004,92.96
