seam_x,seam_y,seam_z,interior,floor
-3660.2705078125,226.54330444335938,-6959.45556640625,180.0,35.0
-3646.24755859375,226.54330444335938,-6908.85400390625,180.0,35.0
-3360.2705078125,226.54330444335938,-6959.45556640625,180.0,35.0
-3374.292724609375,226.54330444335938,-6908.85400390625,180.0,35.0
-4539.99267578125,229.42001342773438,-6292.05810546875,135.0,37.884
-4539.9921875,229.42001342773438,-5437.109375,135.0,37.884
-3935.451904296875,229.42001342773438,-4832.56884765625,135.0,37.884
-2475.96240234375,229.42001342773438,-5437.10888671875,135.0,37.884
-3660.2705078125,226.54330444335938,-6932.3681640625,90.0,49.497
-3646.24755859375,226.54330444335938,-6932.3681640625,90.0,49.497
-3360.2705078125,226.54330444335938,-6932.3681640625,90.0,49.497
-3374.292724609375,226.54330444335938,-6932.3681640625,90.0,49.497
