seam_x,seam_y,seam_z,init_x,init_y,init_z,dest_x,dest_y,dest_z,angle_deg
7430.421,-1617.110,2117.841,7465.42041,-1617.10999,2152.84131,7430.31543,-1617.10999,2117.73535,90.00
7265.000,-2196.774,2450.000,7230.00000,-2196.77393,2485.00000,7265.10596,-2196.77393,2449.89404,90.00
6215.000,-2196.774,2450.000,6250.00000,-2196.77393,2485.00000,6214.89404,-2196.77393,2449.89404,90.00
6054.891,-1617.110,2117.841,6019.89111,-1617.10999,2152.84131,6054.99707,-1617.10999,2117.73535,90.00
6200.000,-1617.110,2117.841,6235.00000,-1617.10999,2152.84131,6199.89404,-1617.10999,2117.73535,90.00
7284.911,-1617.110,2117.841,7249.91113,-1617.10999,2152.84131,7285.01709,-1617.10999,2117.73535,90.00
6215.000,-2196.774,3950.000,6250.00000,-2196.77368,3915.00000,6214.89404,-2196.77369,3950.10596,90.00
6170.000,-2204.683,4090.000,6205.00000,-2191.18726,4125.00000,6169.89404,-2191.18726,4089.89404,90.00
6170.000,-2204.683,4280.059,6205.00000,-2191.18726,4245.05859,6169.89404,-2191.18726,4280.16455,90.00
6170.000,-2709.006,4090.000,6205.00000,-2191.18726,4125.00000,6169.89404,-2191.18726,4089.89404,90.00
6170.000,-2709.006,4280.059,6205.00000,-2191.18726,4245.05859,6169.89404,-2191.18726,4280.16455,90.00
7265.000,-2196.774,3950.000,7230.00000,-2196.77368,3915.00000,7265.10596,-2196.77368,3950.10596,90.00
6200.000,-1617.110,1717.842,6235.00000,-1617.10999,1682.84155,6199.89404,-1617.10999,1717.94763,90.00
7284.911,-1617.110,1717.842,7249.91113,-1617.10999,1682.84155,7285.01709,-1617.10999,1717.94763,90.00
6054.889,-1617.110,1717.842,6019.88867,-1617.10999,1682.84155,6054.99463,-1617.10999,1717.94763,90.00
7430.432,-1617.110,1717.842,7465.43262,-1617.10999,1682.84155,7430.32568,-1617.10999,1717.94763,90.00
