seam_x,seam_y,seam_z,interior,floor
-5031.548828125,226.54840087890625,-9081.6923828125,180.0,35.0
-5031.548828125,226.54840087890625,-8809.7373046875,180.0,35.0
-2013.6824951171875,226.5482940673828,-9081.6923828125,180.0,35.0
-3668.983154296875,226.54833984375,-6957.9013671875,180.0,35.0
-3383.00537109375,226.54833984375,-7008.1962890625,180.0,35.0
-3368.983154296875,226.54833984375,-6957.9013671875,180.0,35.0
-2765.748779296875,229.42002868652344,-9866.8037109375,180.0,35.0
-5014.63671875,293.70831298828125,-9095.3623046875,180.0,35.0
-2765.748779296875,785.2749633789062,-9866.0517578125,179.924,35.0
-1991.4791259765625,226.5482940673828,-9095.71484375,91.992,48.659
-3014.38818359375,-1992.744873046875,-7557.7744140625,90.115,49.448
-5056.48974609375,226.54840087890625,-8795.71484375,90.006,49.495
-5056.48974609375,226.54840087890625,-9081.6923828125,90.0,49.497
-5056.48974609375,226.54840087890625,-8809.7373046875,90.0,49.497
-1991.4791259765625,226.5482940673828,-9081.6923828125,90.0,49.497
-3383.00537109375,226.54833984375,-6985.62060546875,90.0,49.497
-3368.983154296875,226.54833984375,-6985.62060546875,90.0,49.497
-5014.609375,229.42010498046875,-8031.19287109375,90.002,49.497
-5014.6357421875,293.70831298828125,-9866.802734375,90.0,49.497
-5014.63623046875,785.2750244140625,-9866.802734375,90.0,49.497
-5014.63623046875,1340.9932861328125,-9866.802734375,90.0,49.497
-2014.617431640625,785.2749633789062,-9866.8037109375,90.0,49.497
-2014.617431640625,1340.9930419921875,-9866.8037109375,90.0,49.497
-4024.38818359375,229.4200897216797,-8031.1962890625,90.0,49.497
-4024.38818359375,229.4150848388672,-7016.38671875,90.0,49.497
-3014.38818359375,229.41505432128906,-7016.38671875,90.0,49.497
-4024.38818359375,785.2749633789062,-7016.38671875,90.0,49.497
-3014.38818359375,785.2749633789062,-7016.38671875,90.0,49.497
-4024.38818359375,1340.9931640625,-7016.38671875,90.0,49.497
-3014.38818359375,1340.9931640625,-7016.38671875,90.0,49.497
-2014.614990234375,229.42001342773438,-9866.8037109375,89.998,49.498
-5014.63671875,785.2750244140625,-8031.19287109375,90.0,49.498
-5014.63671875,1340.9931640625,-8031.19287109375,90.0,49.498
-2014.6173095703125,293.7082214355469,-8031.19287109375,90.0,49.498
-2014.6173095703125,785.27490234375,-8031.19287109375,90.0,49.498
-2014.6173095703125,1340.9931640625,-8031.19287109375,90.0,49.498
-3014.38818359375,229.42005920410156,-8031.1962890625,90.0,49.498
-4024.38818359375,785.2750244140625,-8031.1962890625,90.0,49.498
-4024.38818359375,1340.9931640625,-8031.1962890625,90.0,49.498
-3014.38818359375,785.2749633789062,-8031.1962890625,90.0,49.498
-3014.38818359375,1340.9931640625,-8031.1962890625,90.0,49.498
-5056.48974609375,226.54840087890625,-9095.71484375,89.994,49.5
-3668.983154296875,226.54833984375,-6985.62060546875,89.9,49.541
-4024.38818359375,-1992.744873046875,-7557.7744140625,89.865,49.556
-1991.4791259765625,226.5482940673828,-8795.71484375,87.627,50.555
