seam_x,seam_y,seam_z,init_x,init_y,init_z,dest_x,dest_y,dest_z,angle_deg
-1098.626953125,400.0,-1098.1763916015625,-1070.1773681640625,400.0,-1069.726318359375,-1098.6976318359375,400.0,-1098.2470703125,150.007
1098.6292724609375,400.0,-1098.1763916015625,1070.1796875,400.0,-1069.726318359375,1098.699951171875,400.0,-1098.2470703125,150.007
-1098.626953125,399.99999999999994,1099.047119140625,-1070.1763916015625,400.0,1070.5975341796875,-1098.6976318359375,399.99999999999994,1099.1177978515625,150.002
1098.6292724609375,400.0,1099.047119140625,1070.1787109375,400.0,1070.5975341796875,1098.699951171875,400.0,1099.1177978515625,150.002
402.12652587890625,0.0,1501.207763671875,391.7122497558594,0.0,1462.3441162109375,402.1523742675781,0.0,1501.3040771484375,149.998
1500.7552490234375,400.0,402.5528259277344,1461.8916015625,400.0,392.13922119140625,1500.851806640625,400.0,402.5787048339844,150.0
-402.1242370605469,0.0,1501.207763671875,-391.7099609375,0.0,1462.3441162109375,-402.1501159667969,0.0,1501.30419921875,149.998
-402.1241455078125,400.0,-1500.348388671875,-391.7096252441406,400.0,-1461.4847412109375,-402.1500244140625,400.0,-1500.4449462890625,149.997
402.1265869140625,399.99999999999994,-1500.348388671875,391.7120666503906,400.0,-1461.4847412109375,402.1524658203125,399.99999999999994,-1500.4449462890625,149.997
-1500.7532958984375,400.0,-401.7799072265625,-1461.8896484375,400.0,-391.36505126953125,-1500.849853515625,400.0,-401.8057861328125,149.996
-1500.7532958984375,400.0,402.5528259277344,-1473.850341796875,400.0,447.3266296386719,-1500.8048095703125,400.0,402.46710205078125,150.0
1500.755615234375,400.0,-401.7784423828125,1473.8511962890625,400.0,-446.55169677734375,1500.80712890625,400.0,-401.6927185058594,149.996
485.9183044433594,0.0,2345.048828125,506.5389404296875,0.0,2295.266845703125,485.88031005859375,0.0,2345.140625,135.0
-356.74151611328125,0.0,2345.048828125,-394.50897216796875,0.0,2306.615966796875,-356.6716613769531,0.0,2345.119873046875,135.0
-356.7416076660156,0.0,2626.52978515625,-394.5092468261719,0.0,2664.96240234375,-356.67156982421875,0.0,2626.458740234375,135.0
369.325439453125,0.0,2345.048828125,407.093017578125,0.0,2306.6162109375,369.2552795410156,0.0,2345.1201171875,135.0
-555.77783203125,0.0,2544.0859375,-556.2481689453125,0.0,2597.967529296875,-555.7769165039062,0.0,2543.98583984375,135.0
-473.33447265625,0.0,2626.52978515625,-435.5669250488281,0.0,2664.96240234375,-473.4045715332031,0.0,2626.45849609375,135.0
286.8819885253906,0.0,2544.0859375,286.41168212890625,0.0,2597.967529296875,286.88287353515625,0.0,2543.98583984375,135.0
369.32537841796875,0.0,2626.52978515625,407.09295654296875,0.0,2664.96240234375,369.2552795410156,0.0,2626.45849609375,135.0
-473.3343811035156,0.0,2345.048828125,-435.5668029785156,0.0,2306.6162109375,-473.4045715332031,0.0,2345.1201171875,135.0
568.3621215820312,0.0,2544.086669921875,568.8322143554688,0.0,2597.968505859375,568.3612670898438,0.0,2543.986572265625,135.0
-555.77783203125,0.0,2427.492431640625,-594.2103881835938,0.0,2465.260009765625,-555.706787109375,0.0,2427.421142578125,135.0
286.8819580078125,0.0,2427.492431640625,248.4493865966797,0.0,2465.260009765625,286.9530944824219,0.0,2427.421142578125,135.0
485.9182434082031,0.0,2626.52978515625,539.7998657226562,0.0,2627.0,485.698486328125,0.0,2626.52783203125,135.0
-274.2976989746094,0.0,2544.086669921875,-224.51564025878906,0.0,2564.707275390625,-274.50067138671875,0.0,2544.002685546875,135.0
-274.29779052734375,0.0,2427.49365234375,-235.86524963378906,0.0,2465.26123046875,-274.4551086425781,0.0,2427.3359375,135.0
1429.1173095703125,400.0,-444.6514892578125,1366.0382080078125,400.0,-461.5162048339844,1429.2135009765625,400.0,-444.625732421875,90.472
-1429.1173095703125,400.0,444.6514892578125,-1366.0382080078125,400.0,461.5162048339844,-1429.2135009765625,400.0,444.625732421875,90.472
-1099.63818359375,399.99999999999994,-1015.3267211914062,-1082.703857421875,400.0,-952.2662353515625,-1099.6640625,399.99999999999994,-1015.4232788085938,90.472
1099.63818359375,400.0,1015.3267211914062,1082.703857421875,400.0,952.2662353515625,1099.6640625,400.0,1015.4232788085938,90.472
329.4793701171875,400.0,-1459.97802734375,329.515380859375,400.0,-1394.683349609375,329.4790954589844,400.0,-1460.4368896484375,90.472
-329.4793701171875,0.0,1459.97802734375,-329.515380859375,0.0,1394.683349609375,-329.4790954589844,0.0,1460.4368896484375,90.472
-1428.6954345703125,400.0,-444.586669921875,-1365.2408447265625,400.0,-461.6268310546875,-1428.7918701171875,400.0,-444.56072998046875,89.528
1428.6954345703125,400.0,444.586669921875,1365.2408447265625,400.0,461.6268310546875,1428.7918701171875,400.0,444.56072998046875,89.528
1099.37109375,400.0,-1014.9933471679688,1082.4010009765625,400.0,-951.5198974609375,1099.3968505859375,400.0,-1015.0899047851562,89.528
-1099.37109375,400.0,1014.9933471679688,-1082.4010009765625,400.0,951.5198974609375,-1099.3968505859375,400.0,1015.0899047851562,89.528
