seam_x,seam_y,seam_z,interior,floor
-195126.171875,-112.5,294211.875,180.0,35.0
-195080.796875,-112.5,294190.84375,180.0,35.0
-200525.609375,3704.429931640625,301845.09375,180.0,35.0
-200525.609375,3704.429931640625,302045.09375,180.0,35.0
-205695.484375,685.6880493164062,298578.71875,180.0,35.0
-205422.75,685.6880493164062,298573.1875,180.0,35.0
-204820.0,571.0599975585938,296874.0,179.994,35.0
-201535.296875,1175.0,300456.5,180.0,35.0
-201167.59375,1175.0,300968.0,180.0,35.0
-201409.546875,1167.37109375,301014.46875,180.0,35.0
-201398.40625,1166.6522216796875,301066.125,180.0,35.0
-206064.78125,538.3671875,296629.3125,180.0,35.0
-202852.578125,950.13916015625,299621.5,180.0,35.0
-201846.890625,1070.4261474609375,300234.4375,180.0,35.0
-202767.953125,1024.25341796875,299797.53125,180.0,35.0
-202787.046875,1250.8399658203125,299673.875,180.0,35.0
-200699.671875,1194.1387939453125,301416.21875,180.0,35.0
-196590.953125,3171.953125,301718.1875,180.0,35.0
-196578.34375,3162.572021484375,301933.53125,180.0,35.0
-204385.484375,-4.846652030944824,294492.65625,180.0,35.0
-203992.265625,22.194652557373047,294407.96875,180.0,35.0
-204404.453125,-4.846652030944824,294503.40625,180.0,35.0
-203786.03125,-9.445133209228516,294164.71875,180.0,35.0
-203766.109375,-9.445133209228516,294155.875,180.0,35.0
-203971.578125,22.194652557373047,294401.125,180.0,35.0
-194526.53125,100.0,295157.28125,175.258,35.03
-194143.84375,178.55084228515625,295479.40625,175.178,35.031
-202881.015625,432.0433349609375,297663.3125,173.023,35.065
-205129.078125,94.54356384277344,296187.0625,171.39,35.099
-194136.21875,400.0,299796.78125,169.001,35.162
-194709.1875,367.9873962402344,298531.53125,167.697,35.203
-203318.1875,556.6964111328125,298016.15625,164.574,35.32
-204019.828125,22.194643020629883,294490.96875,149.31,36.294
-194359.296875,5.0,297253.46875,118.572,40.711
-196759.265625,-58.37685775756836,299200.0,118.022,40.827
-196759.265625,-58.37685775756836,299000.0,112.568,42.077
-202377.90625,285.02001953125,298009.1875,112.106,42.191
-199570.296875,-114.07923889160156,298223.3125,106.369,43.719
-199474.53125,-114.07923889160156,298078.875,105.583,43.945
-200642.640625,0.0,301413.03125,105.243,44.045
-205681.03125,685.6881103515625,298280.59375,102.016,45.032
-205516.375,127.70002746582031,296035.28125,101.489,45.2
-202360.953125,253.4738311767578,298390.5625,101.251,45.277
-198830.28125,0.0,300578.0,98.025,46.367
-200325.609375,3704.429931640625,301845.09375,97.441,46.574
-203291.25,450.1802062988281,297676.15625,96.323,46.978
-196575.0,3187.51708984375,301925.0,96.26,47.001
-203792.328125,-17.37605094909668,294149.0,96.15,47.042
-204412.25,-12.777565002441406,294488.34375,96.032,47.085
-203997.0,14.263731002807617,294391.6875,95.966,47.11
-202702.96875,1024.1800537109375,299643.40625,95.372,47.332
-193441.484375,667.1478881835938,298626.65625,94.359,47.717
-203565.015625,72.94251251220703,294670.34375,93.519,48.045
-203542.65625,72.94251251220703,294660.40625,92.665,48.385
-202044.671875,285.0242614746094,298021.9375,92.63,48.399
-203975.390625,14.263710021972656,294384.40625,92.116,48.608
-204392.46875,-12.77758502960205,294477.0,92.091,48.618
-203771.546875,-17.376070022583008,294139.59375,91.99,48.66
-201141.09375,1156.2073974609375,300975.5,91.852,48.716
-205140.328125,798.27783203125,296869.46875,90.711,49.193
-194839.34375,-500.0,294065.3125,90.249,49.39
-200925.609375,3704.429931640625,302045.09375,90.0,49.497
-200925.609375,3704.429931640625,301845.09375,90.0,49.497
-196575.0,3187.51708984375,301725.0,90.0,49.497
-196575.0,3187.51708984375,301675.0,90.0,49.497
-199025.0,3450.0,301725.0,90.0,49.497
-199025.0,3450.0,301675.0,90.0,49.497
-199025.0,3450.0,301975.0,90.0,49.497
-199025.0,3450.0,301925.0,90.0,49.497
-202247.046875,371.82806396484375,298284.46875,90.0,49.497
-202247.046875,371.82806396484375,298264.46875,90.0,49.497
-202397.046875,371.82806396484375,298264.46875,90.0,49.497
-202787.046875,378.55999755859375,298274.46875,90.0,49.497
-202787.046875,378.5600280761719,298124.46875,90.0,49.497
-195059.578125,328.7688903808594,298821.96875,89.384,49.766
-205193.359375,798.27685546875,296729.15625,89.107,49.888
-202387.046875,378.5600280761719,298124.46875,88.739,50.051
-203809.6875,104.5822982788086,294885.34375,86.862,50.91
-205686.796875,685.6880493164062,298312.28125,79.433,54.774
