seam_x,seam_y,seam_z,init_x,init_y,init_z,dest_x,dest_y,dest_z,angle_deg
3699.999755859375,11000.0,201.80526733398438,3738.999755859375,11000.0,201.80487060546875,3699.8994140625,11000.0,201.8052520751953,180.0
3699.999267578125,11000.0,199.9949188232422,3738.993408203125,11000.0,199.31398010253906,3699.89892578125,11000.0,199.99667358398438,179.96
-599.9965209960938,13746.8388671875,2800.000732421875,-580.6974487304688,13746.8388671875,2842.855712890625,-600.0376586914062,13746.8388671875,2799.90966796875,179.974
-2653.369384765625,13599.9970703125,-191.2017822265625,-2607.550537109375,13599.9970703125,-201.67250061035156,-2653.46728515625,13599.9970703125,-191.17953491210938,179.989
-2400.000244140625,13599.998046875,-171.10794067382812,-2400.000244140625,13599.998046875,-120.10794067382812,-2400.0,13599.998046875,-171.2079620361328,180.0
-2700.00048828125,13700.0,-381.00347900390625,-2693.159912109375,13700.0,-330.3884582519531,-2700.01416015625,13700.0,-381.1025695800781,172.496
1715.4398193359375,14300.0,-1044.000732421875,1673.9833984375,14300.0,-1014.1046752929688,1715.520751953125,14300.0,-1044.0592041015625,170.856
-3599.999267578125,13600.0,500.00457763671875,-3650.92138671875,13600.0,505.0469055175781,-3599.899658203125,13600.0,499.9947204589844,168.69
1937.3314208984375,14300.0,-87.70940399169922,1886.37158203125,14300.0,-93.08048248291016,1937.431640625,14300.0,-87.69884490966797,166.561
713.7987060546875,14300.0,944.3463134765625,711.4188232421875,14300.0,893.0580444335938,713.8028564453125,14300.0,944.4454345703125,164.012
1922.4097900390625,14300.0,-551.0946655273438,1871.95361328125,14300.0,-541.5184326171875,1922.5079345703125,14300.0,-551.11328125,163.705
3708.220458984375,0.0,11412.677734375,3692.32568359375,0.0,11363.7587890625,3708.2490234375,0.0,11412.765625,162.0
-3708.189453125,0.0,11412.68359375,-3692.294921875,0.0,11363.7646484375,-3708.22216796875,0.0,11412.78515625,162.0
0.015465108677744865,0.0,12000.0,0.01542553212493658,0.0,11948.5634765625,0.01546519435942173,0.0,12000.109375,162.0
9700.0087890625,0.0,6799.98681640625,9656.8486328125,0.0,6771.9521484375,9700.0927734375,0.0,6800.04150390625,161.405
-2277.351318359375,13599.998046875,1385.04736328125,-2296.860595703125,13599.998046875,1337.5228271484375,-2277.267822265625,13599.998046875,1385.2508544921875,163.342
-9999.9921875,0.0,6100.0126953125,-9955.107421875,0.0,6074.716796875,-10000.0693359375,0.0,6100.05615234375,160.337
