seam_x,seam_y,seam_z,interior,floor
-2707.2158203125,13600.0,-399.99652099609375,180.0,35.0
150.00393676757812,12200.0,3049.999755859375,180.0,35.0
-149.99606323242188,12200.0,3050.000244140625,180.0,35.0
3699.999755859375,11000.0,-100.00476837158203,180.0,35.0
3649.999755859375,11000.0,-100.00470733642578,180.0,35.0
3650.000244140625,11000.0,199.99530029296875,180.0,35.0
3699.99951171875,10999.998046875,-98.1948471069336,180.0,35.0
-1773.4083251953125,14268.4775390625,391.3187255859375,179.903,35.0
-1686.5528564453125,13600.0,692.4422607421875,180.0,35.0
-1854.143798828125,13600.0,-119.46519470214844,180.0,35.0
-1902.4127197265625,13600.0,-106.42249298095703,180.0,35.0
-2423.993896484375,14223.8662109375,-399.99688720703125,169.375,35.151
-553.27490234375,13249.9990234375,1658.2921142578125,168.194,35.187
-421.855224609375,14100.0,125.9766845703125,167.79,35.2
-430.92388916015625,14100.0,-772.9986572265625,162.976,35.39
1448.92529296875,14100.0,635.8818359375,159.066,35.592
-39.937686920166016,14100.0,634.995361328125,156.015,35.781
-348.8494567871094,14100.0,-1079.272216796875,155.146,35.84
1246.2430419921875,14100.0,-1485.6146240234375,148.358,36.378
1250.58349609375,14100.0,870.1417846679688,148.256,36.387
217.7366485595703,14100.0,933.047119140625,147.064,36.497
4899.99267578125,-7000.0,-5700.00634765625,130.684,38.512
-327.3568420410156,14100.0,499.9254150390625,129.353,38.721
-1891.9058837890625,13999.99609375,1189.763916015625,124.906,39.475
8799.9921875,-7000.0,-5700.01123046875,123.024,39.822
-799.9953002929688,11793.7900390625,3800.001220703125,109.762,42.789
-1965.867919921875,13599.998046875,-153.31964111328125,104.278,44.332
-2657.847900390625,13600.0,-171.1076202392578,102.171,44.982
-1170.6357421875,13249.9990234375,1658.8695068359375,99.627,45.815
-2610.60546875,13725.0,-171.10768127441406,98.425,46.227
-2705.135498046875,13675.0,-179.37197875976562,93.404,48.09
-705.6141357421875,13249.9990234375,2156.303466796875,93.37,48.104
150.0039825439453,12199.9423828125,3099.999755859375,90.0,49.497
-3599.998779296875,13599.9794921875,1000.004638671875,90.0,49.497
-3599.998779296875,13600.0,900.004638671875,90.0,49.497
-1061.770263671875,13250.0,1591.994140625,89.999,49.498
-149.99610900878906,12199.9443359375,3100.000244140625,89.999,49.498
-3499.998779296875,13600.0,900.0045166015625,90.0,49.498
-3499.999267578125,13600.0,600.0045166015625,90.0,49.498
-3599.999267578125,13600.0,600.004638671875,90.0,49.498
-2424.5908203125,13599.998046875,-399.9967346191406,86.055,51.293
