seam_x,seam_y,seam_z,interior,floor
4029.54736328125,3365.432373046875,-1222.8927001953125,179.499,35.0
3978.885009765625,3511.46240234375,-928.9578857421875,180.0,35.0
1100.0,3700.0,-1900.0,180.0,35.0
4965.2822265625,3249.9951171875,-145.8936004638672,180.0,35.0
4987.47705078125,3249.99609375,42.80689239501953,180.0,35.0
2743.07861328125,3373.688232421875,-2491.27978515625,180.0,35.0
2941.327880859375,3333.488037109375,-2129.45849609375,180.0,35.0
6476.7607421875,3400.0,-2715.89697265625,177.143,35.011
3874.771728515625,3507.21875,-1063.8387451171875,172.801,35.069
1510.564697265625,3693.720947265625,-2412.1767578125,165.924,35.266
700.0,3700.0,-1900.0,90.0,49.497
4635.271484375,3249.99365234375,-107.07794189453125,90.0,49.497
4642.2802734375,3249.99365234375,-47.48868942260742,90.0,49.497
5302.3017578125,3249.99658203125,-125.12001037597656,90.0,49.497
5295.29296875,3249.99658203125,-184.70925903320312,90.0,49.497
4650.4580078125,3249.995361328125,22.0345458984375,89.999,49.498
