seam_x,seam_y,seam_z,interior,floor
62.238731384277344,-221.74951171875,-196.1234588623047,180.0,35.0
62.81501770019531,-222.0620574951172,-196.21163940429688,180.0,35.0
-192.777099609375,-36.90999984741211,-388.99383544921875,179.69,35.0
-67.97726440429688,-241.74949645996094,1106.7174072265625,180.0,35.0
-698.1854858398438,-241.74951171875,605.7589111328125,178.304,35.004
187.01416015625,-255.07154846191406,-206.59042358398438,176.882,35.013
-281.44146728515625,-241.74951171875,1008.68359375,169.253,35.154
-710.5741577148438,-241.74951171875,433.23394775390625,166.79,35.234
145.4869384765625,-241.74951171875,1082.1383056640625,165.319,35.289
640.6946411132812,-241.74951171875,-12.20517635345459,164.828,35.309
-451.7890930175781,-241.74951171875,876.2908935546875,163.615,35.361
456.53277587890625,-241.74951171875,780.7186889648438,161.379,35.467
491.1324768066406,-241.74951171875,-173.28810119628906,158.176,35.644
-74.6095199584961,-36.90999984741211,-662.3474731445312,157.403,35.692
506.6367492675781,-241.74951171875,695.4317626953125,153.624,35.948
-369.0980224609375,-44.82132339477539,-510.0650939941406,152.805,36.009
-771.5736694335938,-241.74951171875,237.59066772460938,152.384,36.042
-735.3516235351562,-241.74951171875,38.258846282958984,150.283,36.211
725.2794799804688,-241.74951171875,148.87774658203125,139.125,37.351
-146.6597900390625,-36.90999984741211,-356.9577941894531,138.024,37.487
613.7808837890625,-241.74951171875,625.3421020507812,136.362,37.701
430.9847412109375,-241.74951171875,902.8858032226562,133.935,38.032
81.016845703125,-36.90999984741211,-635.7554321289062,127.296,39.059
-503.6351013183594,-249.20700073242188,91.09825897216797,119.429,40.532
-618.5496826171875,-36.90999984741211,-541.9334106445312,114.802,41.545
-690.7522583007812,-241.74951171875,782.3076782226562,113.88,41.761
12.814903259277344,-222.0620574951172,-196.21165466308594,90.776,49.166
-640.5778198242188,-241.74951171875,-74.62318420410156,79.585,54.687
-123.0694580078125,-241.74949645996094,-296.54718017578125,74.228,58.004
-408.20977783203125,-246.7269287109375,-215.6990203857422,68.065,62.538
201.07077026367188,-241.74951171875,-310.40228271484375,57.387,72.897
